Total Timesteps: 70600	 Episode Num: 125	 Reward: -1284
Total Timesteps: 70610	 Episode Num: 125	 Reward: -1334
Total Timesteps: 70620	 Episode Num: 125	 Reward: -1384
Total Timesteps: 70630	 Episode Num: 125	 Reward: -1434
Total Timesteps: 70640	 Episode Num: 125	 Reward: -1484
Total Timesteps: 70650	 Episode Num: 125	 Reward: -1534
Total Timesteps: 70660	 Episode Num: 125	 Reward: -1584
Total Timesteps: 70670	 Episode Num: 125	 Reward: -1634
Total Timesteps: 70680	 Episode Num: 125	 Reward: -1684
Total Timesteps: 70690	 Episode Num: 125	 Reward: -1734
Total Timesteps: 70700	 Episode Num: 125	 Reward: -1784
Total Timesteps: 70710	 Episode Num: 125	 Reward: -1834
Total Timesteps: 70720	 Episode Num: 125	 Reward: -1884
Total Timesteps: 70730	 Episode Num: 125	 Reward: -1934
Total Timesteps: 70740	 Episode Num: 125	 Reward: -1984
Total Timesteps: 70750	 Episode Num: 125	 Reward: -1932
Total Timesteps: 70760	 Episode Num: 125	 Reward: -1914
Total Timesteps: 70770	 Episode Num: 125	 Reward: -1964
Total Timesteps: 70780	 Episode Num: 125	 Reward: -1929
Total Timesteps: 70790	 Episode Num: 125	 Reward: -1937
Total Timesteps: 70800	 Episode Num: 125	 Reward: -1987
Total Timesteps: 70810	 Episode Num: 125	 Reward: -2037
Total Timesteps: 70820	 Episode Num: 125	 Reward: -2087
Total Timesteps: 70830	 Episode Num: 125	 Reward: -2137
Total Timesteps: 70840	 Episode Num: 125	 Reward: -2187
Total Timesteps: 70850	 Episode Num: 125	 Reward: -2237
Total Timesteps: 70860	 Episode Num: 125	 Reward: -2287
Total Timesteps: 70870	 Episode Num: 125	 Reward: -2337
Total Timesteps: 70880	 Episode Num: 125	 Reward: -2387
Total Timesteps: 70890	 Episode Num: 125	 Reward: -2437
Total Timesteps: 70900	 Episode Num: 125	 Reward: -2487
Total Timesteps: 70910	 Episode Num: 125	 Reward: -2495
Total Timesteps: 70920	 Episode Num: 125	 Reward: -2517
Total Timesteps: 70930	 Episode Num: 125	 Reward: -2567
Total Timesteps: 70940	 Episode Num: 125	 Reward: -2617
Total Timesteps: 70950	 Episode Num: 125	 Reward: -2667
Total Timesteps: 70960	 Episode Num: 125	 Reward: -2717
Total Timesteps: 70970	 Episode Num: 125	 Reward: -2767
Total Timesteps: 70980	 Episode Num: 125	 Reward: -2817
Total Timesteps: 70990	 Episode Num: 125	 Reward: -2867
Total Timesteps: 71000	 Episode Num: 125	 Reward: -2917
Total Timesteps: 71010	 Episode Num: 125	 Reward: -2967
Total Timesteps: 71020	 Episode Num: 125	 Reward: -3017
Total Timesteps: 71030	 Episode Num: 125	 Reward: -3067
Total Timesteps: 71040	 Episode Num: 125	 Reward: -3117
Total Timesteps: 71050	 Episode Num: 125	 Reward: -3167
Total Timesteps: 71060	 Episode Num: 125	 Reward: -3217
Total Timesteps: 71070	 Episode Num: 125	 Reward: -3267
Total Timesteps: 71080	 Episode Num: 125	 Reward: -3317
Total Timesteps: 71090	 Episode Num: 125	 Reward: -3231
Total Timesteps: 71100	 Episode Num: 125	 Reward: -3213
Total Timesteps: 71110	 Episode Num: 125	 Reward: -3263
Total Timesteps: 71120	 Episode Num: 125	 Reward: -3313
Total Timesteps: 71130	 Episode Num: 125	 Reward: -3363
Total Timesteps: 71140	 Episode Num: 125	 Reward: -3413
Total Timesteps: 71150	 Episode Num: 125	 Reward: -3463
Total Timesteps: 71160	 Episode Num: 125	 Reward: -3513
Total Timesteps: 71170	 Episode Num: 125	 Reward: -3563
Total Timesteps: 71180	 Episode Num: 125	 Reward: -3613
Total Timesteps: 71190	 Episode Num: 125	 Reward: -3629
Total Timesteps: 71200	 Episode Num: 125	 Reward: -3509
Total Timesteps: 71210	 Episode Num: 125	 Reward: -3389
Total Timesteps: 71220	 Episode Num: 125	 Reward: -3439
Total Timesteps: 71230	 Episode Num: 125	 Reward: -3489
Total Timesteps: 71240	 Episode Num: 125	 Reward: -3539
Total Timesteps: 71250	 Episode Num: 125	 Reward: -3589
Total Timesteps: 71260	 Episode Num: 125	 Reward: -3639
Total Timesteps: 71270	 Episode Num: 125	 Reward: -3689
Total Timesteps: 71280	 Episode Num: 125	 Reward: -3739
Total Timesteps: 71290	 Episode Num: 125	 Reward: -3789
Total Timesteps: 71300	 Episode Num: 125	 Reward: -3839
Total Timesteps: 71310	 Episode Num: 125	 Reward: -3889
Total Timesteps: 71320	 Episode Num: 126	 Reward: -40
Total Timesteps: 71330	 Episode Num: 126	 Reward: -90
Total Timesteps: 71340	 Episode Num: 126	 Reward: -89
Total Timesteps: 71350	 Episode Num: 126	 Reward: -20
Total Timesteps: 71360	 Episode Num: 126	 Reward: -70
Total Timesteps: 71370	 Episode Num: 126	 Reward: -120
Total Timesteps: 71380	 Episode Num: 126	 Reward: -170
Total Timesteps: 71390	 Episode Num: 126	 Reward: -220
Total Timesteps: 71400	 Episode Num: 126	 Reward: -270
Total Timesteps: 71410	 Episode Num: 126	 Reward: -320
Total Timesteps: 71420	 Episode Num: 126	 Reward: -370
Total Timesteps: 71430	 Episode Num: 126	 Reward: -420
Total Timesteps: 71440	 Episode Num: 126	 Reward: -470
Total Timesteps: 71450	 Episode Num: 126	 Reward: -520
Total Timesteps: 71460	 Episode Num: 126	 Reward: -570
Total Timesteps: 71470	 Episode Num: 126	 Reward: -620
Total Timesteps: 71480	 Episode Num: 126	 Reward: -670
Total Timesteps: 71490	 Episode Num: 126	 Reward: -720
Total Timesteps: 71500	 Episode Num: 126	 Reward: -770
Total Timesteps: 71510	 Episode Num: 126	 Reward: -820
Total Timesteps: 71520	 Episode Num: 126	 Reward: -870
Total Timesteps: 71530	 Episode Num: 126	 Reward: -920
Total Timesteps: 71540	 Episode Num: 126	 Reward: -970
Total Timesteps: 71550	 Episode Num: 126	 Reward: -1020
Total Timesteps: 71560	 Episode Num: 126	 Reward: -1070
Total Timesteps: 71570	 Episode Num: 126	 Reward: -1120
Total Timesteps: 71580	 Episode Num: 126	 Reward: -1170
Total Timesteps: 71590	 Episode Num: 126	 Reward: -1067
Total Timesteps: 71600	 Episode Num: 126	 Reward: -1100
Total Timesteps: 71610	 Episode Num: 126	 Reward: -1150
Total Timesteps: 71620	 Episode Num: 126	 Reward: -1200
Total Timesteps: 71630	 Episode Num: 126	 Reward: -1250
Total Timesteps: 71640	 Episode Num: 126	 Reward: -1300
Total Timesteps: 71650	 Episode Num: 126	 Reward: -1350
Total Timesteps: 71660	 Episode Num: 126	 Reward: -1400
Total Timesteps: 71670	 Episode Num: 126	 Reward: -1450
Total Timesteps: 71680	 Episode Num: 126	 Reward: -1500
Total Timesteps: 71690	 Episode Num: 126	 Reward: -1550
Total Timesteps: 71700	 Episode Num: 126	 Reward: -1600
Total Timesteps: 71710	 Episode Num: 126	 Reward: -1650
Total Timesteps: 71720	 Episode Num: 126	 Reward: -1700
Total Timesteps: 71730	 Episode Num: 126	 Reward: -1750
Total Timesteps: 71740	 Episode Num: 126	 Reward: -1800
Total Timesteps: 71750	 Episode Num: 126	 Reward: -1850
Total Timesteps: 71760	 Episode Num: 126	 Reward: -1900
Total Timesteps: 71770	 Episode Num: 126	 Reward: -1950
Total Timesteps: 71780	 Episode Num: 126	 Reward: -1983
Total Timesteps: 71790	 Episode Num: 126	 Reward: -1880
Total Timesteps: 71800	 Episode Num: 126	 Reward: -1930
Total Timesteps: 71810	 Episode Num: 126	 Reward: -1980
Total Timesteps: 71820	 Episode Num: 126	 Reward: -2030
Total Timesteps: 71830	 Episode Num: 126	 Reward: -2080
Total Timesteps: 71840	 Episode Num: 126	 Reward: -2130
Total Timesteps: 71850	 Episode Num: 126	 Reward: -2180
Total Timesteps: 71860	 Episode Num: 126	 Reward: -2230
Total Timesteps: 71870	 Episode Num: 126	 Reward: -2280
Total Timesteps: 71880	 Episode Num: 126	 Reward: -2330
Total Timesteps: 71890	 Episode Num: 126	 Reward: -2380
Total Timesteps: 71900	 Episode Num: 126	 Reward: -2430
Total Timesteps: 71910	 Episode Num: 126	 Reward: -2480
Total Timesteps: 71920	 Episode Num: 126	 Reward: -2530
Total Timesteps: 71930	 Episode Num: 126	 Reward: -2580
Total Timesteps: 71940	 Episode Num: 126	 Reward: -2630
Total Timesteps: 71950	 Episode Num: 126	 Reward: -2680
Total Timesteps: 71960	 Episode Num: 126	 Reward: -2730
Total Timesteps: 71970	 Episode Num: 126	 Reward: -2780
Total Timesteps: 71980	 Episode Num: 126	 Reward: -2830
Total Timesteps: 71990	 Episode Num: 126	 Reward: -2880
Total Timesteps: 72000	 Episode Num: 126	 Reward: -2930
Total Timesteps: 72010	 Episode Num: 126	 Reward: -2980
Total Timesteps: 72020	 Episode Num: 126	 Reward: -3030
Total Timesteps: 72030	 Episode Num: 126	 Reward: -3080
Total Timesteps: 72040	 Episode Num: 126	 Reward: -3130
Total Timesteps: 72050	 Episode Num: 126	 Reward: -3044
Total Timesteps: 72060	 Episode Num: 126	 Reward: -3060
Total Timesteps: 72070	 Episode Num: 126	 Reward: -3110
Total Timesteps: 72080	 Episode Num: 126	 Reward: -3160
Total Timesteps: 72090	 Episode Num: 126	 Reward: -3210
Total Timesteps: 72100	 Episode Num: 126	 Reward: -3260
Total Timesteps: 72110	 Episode Num: 126	 Reward: -3310
Total Timesteps: 72120	 Episode Num: 126	 Reward: -3360
Total Timesteps: 72130	 Episode Num: 126	 Reward: -3410
Total Timesteps: 72140	 Episode Num: 126	 Reward: -3460
Total Timesteps: 72150	 Episode Num: 126	 Reward: -3510
Total Timesteps: 72160	 Episode Num: 126	 Reward: -3560
Total Timesteps: 72170	 Episode Num: 126	 Reward: -3610
Total Timesteps: 72180	 Episode Num: 126	 Reward: -3660
Total Timesteps: 72190	 Episode Num: 126	 Reward: -3710
Total Timesteps: 72200	 Episode Num: 126	 Reward: -3760
Total Timesteps: 72210	 Episode Num: 126	 Reward: -3810
Total Timesteps: 72220	 Episode Num: 126	 Reward: -3860
Total Timesteps: 72230	 Episode Num: 126	 Reward: -3910
Total Timesteps: 72240	 Episode Num: 126	 Reward: -3790
Total Timesteps: 72250	 Episode Num: 126	 Reward: -3840
Total Timesteps: 72260	 Episode Num: 126	 Reward: -3890
Total Timesteps: 72270	 Episode Num: 126	 Reward: -3940
Total Timesteps: 72280	 Episode Num: 126	 Reward: -3990
Total Timesteps: 72290	 Episode Num: 126	 Reward: -4040
Total Timesteps: 72300	 Episode Num: 126	 Reward: -4090
Total Timesteps: 72310	 Episode Num: 126	 Reward: -4140
Total Timesteps: 72320	 Episode Num: 127	 Reward: -35
Total Timesteps: 72330	 Episode Num: 127	 Reward: -85
Total Timesteps: 72340	 Episode Num: 127	 Reward: -135
Total Timesteps: 72350	 Episode Num: 127	 Reward: -185
Total Timesteps: 72360	 Episode Num: 127	 Reward: -235
Total Timesteps: 72370	 Episode Num: 127	 Reward: -285
Total Timesteps: 72380	 Episode Num: 127	 Reward: -335
Total Timesteps: 72390	 Episode Num: 127	 Reward: -385
Total Timesteps: 72400	 Episode Num: 127	 Reward: -435
Total Timesteps: 72410	 Episode Num: 127	 Reward: -485
Total Timesteps: 72420	 Episode Num: 127	 Reward: -535
Total Timesteps: 72430	 Episode Num: 127	 Reward: -585
Total Timesteps: 72440	 Episode Num: 127	 Reward: -635
Total Timesteps: 72450	 Episode Num: 127	 Reward: -685
Total Timesteps: 72460	 Episode Num: 127	 Reward: -735
Total Timesteps: 72470	 Episode Num: 127	 Reward: -785
Total Timesteps: 72480	 Episode Num: 127	 Reward: -835
Total Timesteps: 72490	 Episode Num: 127	 Reward: -885
Total Timesteps: 72500	 Episode Num: 127	 Reward: -935
Total Timesteps: 72510	 Episode Num: 127	 Reward: -985
Total Timesteps: 72520	 Episode Num: 127	 Reward: -1035
Total Timesteps: 72530	 Episode Num: 127	 Reward: -1085
Total Timesteps: 72540	 Episode Num: 127	 Reward: -1135
Total Timesteps: 72550	 Episode Num: 127	 Reward: -1185
Total Timesteps: 72560	 Episode Num: 127	 Reward: -1235
Total Timesteps: 72570	 Episode Num: 127	 Reward: -1285
Total Timesteps: 72580	 Episode Num: 127	 Reward: -1335
Total Timesteps: 72590	 Episode Num: 127	 Reward: -1385
Total Timesteps: 72600	 Episode Num: 127	 Reward: -1435
Total Timesteps: 72610	 Episode Num: 127	 Reward: -1485
Total Timesteps: 72620	 Episode Num: 127	 Reward: -1535
Total Timesteps: 72630	 Episode Num: 127	 Reward: -1585
Total Timesteps: 72640	 Episode Num: 127	 Reward: -1635
Total Timesteps: 72650	 Episode Num: 127	 Reward: -1685
Total Timesteps: 72660	 Episode Num: 127	 Reward: -1735
Total Timesteps: 72670	 Episode Num: 127	 Reward: -1785
Total Timesteps: 72680	 Episode Num: 127	 Reward: -1835
Total Timesteps: 72690	 Episode Num: 127	 Reward: -1885
Total Timesteps: 72700	 Episode Num: 127	 Reward: -1935
Total Timesteps: 72710	 Episode Num: 127	 Reward: -1985
Total Timesteps: 72720	 Episode Num: 127	 Reward: -2035
Total Timesteps: 72730	 Episode Num: 127	 Reward: -2085
Total Timesteps: 72740	 Episode Num: 127	 Reward: -2135
Total Timesteps: 72750	 Episode Num: 127	 Reward: -2185
Total Timesteps: 72760	 Episode Num: 127	 Reward: -2235
Total Timesteps: 72770	 Episode Num: 127	 Reward: -2285
Total Timesteps: 72780	 Episode Num: 127	 Reward: -2335
Total Timesteps: 72790	 Episode Num: 127	 Reward: -2385
Total Timesteps: 72800	 Episode Num: 127	 Reward: -2435
Total Timesteps: 72810	 Episode Num: 127	 Reward: -2485
Total Timesteps: 72820	 Episode Num: 127	 Reward: -2535
Total Timesteps: 72830	 Episode Num: 127	 Reward: -2585
Total Timesteps: 72840	 Episode Num: 127	 Reward: -2635
Total Timesteps: 72850	 Episode Num: 127	 Reward: -2685
Total Timesteps: 72860	 Episode Num: 127	 Reward: -2735
Total Timesteps: 72870	 Episode Num: 127	 Reward: -2785
Total Timesteps: 72880	 Episode Num: 127	 Reward: -2835
Total Timesteps: 72890	 Episode Num: 127	 Reward: -2885
Total Timesteps: 72900	 Episode Num: 127	 Reward: -2935
Total Timesteps: 72910	 Episode Num: 127	 Reward: -2985
Total Timesteps: 72920	 Episode Num: 127	 Reward: -3035
Total Timesteps: 72930	 Episode Num: 127	 Reward: -3085
Total Timesteps: 72940	 Episode Num: 127	 Reward: -3135
Total Timesteps: 72950	 Episode Num: 127	 Reward: -3185
Total Timesteps: 72960	 Episode Num: 127	 Reward: -3235
Total Timesteps: 72970	 Episode Num: 127	 Reward: -3285
Total Timesteps: 72980	 Episode Num: 127	 Reward: -3335
Total Timesteps: 72990	 Episode Num: 127	 Reward: -3385
Total Timesteps: 73000	 Episode Num: 127	 Reward: -3435
Total Timesteps: 73010	 Episode Num: 127	 Reward: -3485
Total Timesteps: 73020	 Episode Num: 127	 Reward: -3535
Total Timesteps: 73030	 Episode Num: 127	 Reward: -3585
Total Timesteps: 73040	 Episode Num: 127	 Reward: -3635
Total Timesteps: 73050	 Episode Num: 127	 Reward: -3685
Total Timesteps: 73060	 Episode Num: 127	 Reward: -3735
Total Timesteps: 73070	 Episode Num: 127	 Reward: -3785
Total Timesteps: 73080	 Episode Num: 127	 Reward: -3835
Total Timesteps: 73090	 Episode Num: 127	 Reward: -3885
Total Timesteps: 73100	 Episode Num: 127	 Reward: -3935
Total Timesteps: 73110	 Episode Num: 127	 Reward: -3985
Total Timesteps: 73120	 Episode Num: 127	 Reward: -4035
Total Timesteps: 73130	 Episode Num: 127	 Reward: -4085
Total Timesteps: 73140	 Episode Num: 127	 Reward: -4135
Total Timesteps: 73150	 Episode Num: 127	 Reward: -4185
Total Timesteps: 73160	 Episode Num: 127	 Reward: -4235
Total Timesteps: 73170	 Episode Num: 127	 Reward: -4285
Total Timesteps: 73180	 Episode Num: 127	 Reward: -4335
Total Timesteps: 73190	 Episode Num: 127	 Reward: -4385
Total Timesteps: 73200	 Episode Num: 127	 Reward: -4435
Total Timesteps: 73210	 Episode Num: 127	 Reward: -4485
Total Timesteps: 73220	 Episode Num: 127	 Reward: -4535
Total Timesteps: 73230	 Episode Num: 127	 Reward: -4585
Total Timesteps: 73240	 Episode Num: 127	 Reward: -4635
Total Timesteps: 73250	 Episode Num: 127	 Reward: -4685
Total Timesteps: 73260	 Episode Num: 127	 Reward: -4735
Total Timesteps: 73270	 Episode Num: 127	 Reward: -4785
Total Timesteps: 73280	 Episode Num: 127	 Reward: -4835
Total Timesteps: 73290	 Episode Num: 127	 Reward: -4885
Total Timesteps: 73300	 Episode Num: 127	 Reward: -4935
Total Timesteps: 73310	 Episode Num: 127	 Reward: -4985
Total Timesteps: 73320	 Episode Num: 128	 Reward: -30
Total Timesteps: 73330	 Episode Num: 128	 Reward: -80
Total Timesteps: 73340	 Episode Num: 128	 Reward: -130
Total Timesteps: 73350	 Episode Num: 128	 Reward: -180
Total Timesteps: 73360	 Episode Num: 128	 Reward: -230
Total Timesteps: 73370	 Episode Num: 128	 Reward: -280
Total Timesteps: 73380	 Episode Num: 128	 Reward: -330
Total Timesteps: 73390	 Episode Num: 128	 Reward: -380
Total Timesteps: 73400	 Episode Num: 128	 Reward: -430
Total Timesteps: 73410	 Episode Num: 128	 Reward: -480
Total Timesteps: 73420	 Episode Num: 128	 Reward: -530
Total Timesteps: 73430	 Episode Num: 128	 Reward: -580
Total Timesteps: 73440	 Episode Num: 128	 Reward: -630
Total Timesteps: 73450	 Episode Num: 128	 Reward: -680
Total Timesteps: 73460	 Episode Num: 128	 Reward: -730
Total Timesteps: 73470	 Episode Num: 128	 Reward: -780
Total Timesteps: 73480	 Episode Num: 128	 Reward: -830
Total Timesteps: 73490	 Episode Num: 128	 Reward: -880
Total Timesteps: 73500	 Episode Num: 128	 Reward: -930
Total Timesteps: 73510	 Episode Num: 128	 Reward: -980
Total Timesteps: 73520	 Episode Num: 128	 Reward: -1030
Total Timesteps: 73530	 Episode Num: 128	 Reward: -1080
Total Timesteps: 73540	 Episode Num: 128	 Reward: -1130
Total Timesteps: 73550	 Episode Num: 128	 Reward: -1180
Total Timesteps: 73560	 Episode Num: 128	 Reward: -1230
Total Timesteps: 73570	 Episode Num: 128	 Reward: -1280
Total Timesteps: 73580	 Episode Num: 128	 Reward: -1330
Total Timesteps: 73590	 Episode Num: 128	 Reward: -1380
Total Timesteps: 73600	 Episode Num: 128	 Reward: -1430
Total Timesteps: 73610	 Episode Num: 128	 Reward: -1480
Total Timesteps: 73620	 Episode Num: 128	 Reward: -1530
Total Timesteps: 73630	 Episode Num: 128	 Reward: -1580
Total Timesteps: 73640	 Episode Num: 128	 Reward: -1630
Total Timesteps: 73650	 Episode Num: 128	 Reward: -1680
Total Timesteps: 73660	 Episode Num: 128	 Reward: -1730
Total Timesteps: 73670	 Episode Num: 128	 Reward: -1780
Total Timesteps: 73680	 Episode Num: 128	 Reward: -1830
Total Timesteps: 73690	 Episode Num: 128	 Reward: -1880
Total Timesteps: 73700	 Episode Num: 128	 Reward: -1930
Total Timesteps: 73710	 Episode Num: 128	 Reward: -1980
Total Timesteps: 73720	 Episode Num: 128	 Reward: -2030
Total Timesteps: 73730	 Episode Num: 128	 Reward: -2080
Total Timesteps: 73740	 Episode Num: 128	 Reward: -2130
Total Timesteps: 73750	 Episode Num: 128	 Reward: -2180
Total Timesteps: 73760	 Episode Num: 128	 Reward: -2230
Total Timesteps: 73770	 Episode Num: 128	 Reward: -2280
Total Timesteps: 73780	 Episode Num: 128	 Reward: -2330
Total Timesteps: 73790	 Episode Num: 128	 Reward: -2380
Total Timesteps: 73800	 Episode Num: 128	 Reward: -2430
Total Timesteps: 73810	 Episode Num: 128	 Reward: -2480
Total Timesteps: 73820	 Episode Num: 128	 Reward: -2530
Total Timesteps: 73830	 Episode Num: 128	 Reward: -2580
Total Timesteps: 73840	 Episode Num: 128	 Reward: -2630
Total Timesteps: 73850	 Episode Num: 128	 Reward: -2680
Total Timesteps: 73860	 Episode Num: 128	 Reward: -2730
Total Timesteps: 73870	 Episode Num: 128	 Reward: -2780
Total Timesteps: 73880	 Episode Num: 128	 Reward: -2830
Total Timesteps: 73890	 Episode Num: 128	 Reward: -2880
Total Timesteps: 73900	 Episode Num: 128	 Reward: -2930
Total Timesteps: 73910	 Episode Num: 128	 Reward: -2980
Total Timesteps: 73920	 Episode Num: 128	 Reward: -3030
Total Timesteps: 73930	 Episode Num: 128	 Reward: -3080
Total Timesteps: 73940	 Episode Num: 128	 Reward: -3130
Total Timesteps: 73950	 Episode Num: 128	 Reward: -3180
Total Timesteps: 73960	 Episode Num: 128	 Reward: -3230
Total Timesteps: 73970	 Episode Num: 128	 Reward: -3280
